GVKey,Company Name,Year,Data Date,File Count
3650,CUMMINS INC,2020,2020-12-31,1
3650,CUMMINS INC,2021,2021-12-31,1
3662,CURTISS-WRIGHT CORP,1997,1997-12-31,1
3662,CURTISS-WRIGHT CORP,1998,1998-12-31,1
3662,CURTISS-WRIGHT CORP,1999,1999-12-31,1
3662,CURTISS-WRIGHT CORP,2000,2000-12-31,1
3662,CURTISS-WRIGHT CORP,2001,2001-12-31,1
3662,CURTISS-WRIGHT CORP,2002,2002-12-31,1
3662,CURTISS-WRIGHT CORP,2003,2003-12-31,1
3662,CURTISS-WRIGHT CORP,2004,2004-12-31,1
3662,CURTISS-WRIGHT CORP,2005,2005-12-31,1
3662,CURTISS-WRIGHT CORP,2006,2006-12-31,1
3662,CURTISS-WRIGHT CORP,2007,2007-12-31,1
3662,CURTISS-WRIGHT CORP,2008,2008-12-31,1
3662,CURTISS-WRIGHT CORP,2009,2009-12-31,1
3662,CURTISS-WRIGHT CORP,2010,2010-12-31,1
3662,CURTISS-WRIGHT CORP,2011,2011-12-31,1
3662,CURTISS-WRIGHT CORP,2012,2012-12-31,1
3662,CURTISS-WRIGHT CORP,2013,2013-12-31,1
3662,CURTISS-WRIGHT CORP,2014,2014-12-31,1
3662,CURTISS-WRIGHT CORP,2015,2015-12-31,2
3662,CURTISS-WRIGHT CORP,2016,2016-12-31,2
3662,CURTISS-WRIGHT CORP,2017,2017-12-31,2
3662,CURTISS-WRIGHT CORP,2018,2018-12-31,1
3662,CURTISS-WRIGHT CORP,2019,2019-12-31,2
3662,CURTISS-WRIGHT CORP,2020,2020-12-31,2
3662,CURTISS-WRIGHT CORP,2021,2021-12-31,1
3705,DSC COMMUNICATIONS CORP,1996,1996-12-31,1
3705,DSC COMMUNICATIONS CORP,1997,1997-12-31,1
3734,DANA INC,1996,1996-12-31,1
3734,DANA INC,1997,1997-12-31,2
3734,DANA INC,1998,1998-12-31,1
3734,DANA INC,1999,1999-12-31,1
3734,DANA INC,2000,2000-12-31,1
3734,DANA INC,2001,2001-12-31,1
3734,DANA INC,2003,2003-12-31,2
3734,DANA INC,2004,2004-12-31,2
3734,DANA INC,2005,2005-12-31,1
3734,DANA INC,2006,2006-12-31,1
3734,DANA INC,2007,2007-12-31,1
3734,DANA INC,2008,2008-12-31,1
3734,DANA INC,2009,2009-12-31,1
3734,DANA INC,2010,2010-12-31,1
3734,DANA INC,2011,2011-12-31,1
3734,DANA INC,2012,2012-12-31,1
3734,DANA INC,2013,2013-12-31,1
3734,DANA INC,2014,2014-12-31,2
3734,DANA INC,2015,2015-12-31,2
3734,DANA INC,2016,2016-12-31,2
3734,DANA INC,2017,2017-12-31,2
3734,DANA INC,2018,2018-12-31,1
3734,DANA INC,2019,2019-12-31,1
3734,DANA INC,2020,2020-12-31,2
3734,DANA INC,2021,2021-12-31,2
3735,DANAHER CORP,2005,2005-12-31,1
3735,DANAHER CORP,2006,2006-12-31,1
3735,DANAHER CORP,2007,2007-12-31,1
3735,DANAHER CORP,2008,2008-12-31,1
3735,DANAHER CORP,2009,2009-12-31,2
3735,DANAHER CORP,2010,2010-12-31,1
3735,DANAHER CORP,2011,2011-12-31,1
3735,DANAHER CORP,2012,2012-12-31,1
3735,DANAHER CORP,2013,2013-12-31,1
3735,DANAHER CORP,2014,2014-12-31,2
3735,DANAHER CORP,2015,2015-12-31,1
3735,DANAHER CORP,2016,2016-12-31,2
3735,DANAHER CORP,2017,2017-12-31,2
3735,DANAHER CORP,2018,2018-12-31,1
3735,DANAHER CORP,2019,2019-12-31,2
3735,DANAHER CORP,2020,2020-12-31,2
3735,DANAHER CORP,2021,2021-12-31,2
3760,DATA GENERAL CORP,1997,1997-09-30,1
3760,DATA GENERAL CORP,1998,1998-09-30,1
3813,TARGET CORP,1996,1997-01-31,2
3813,TARGET CORP,1997,1998-01-31,1
3813,TARGET CORP,1998,1999-01-31,1
3813,TARGET CORP,2005,2006-01-31,3
3813,TARGET CORP,2006,2007-01-31,1
3813,TARGET CORP,2011,2012-01-31,2
3813,TARGET CORP,2012,2013-01-31,1
3813,TARGET CORP,2013,2014-01-31,1
3813,TARGET CORP,2020,2021-01-31,1
3813,TARGET CORP,2021,2022-01-31,1
3821,DEAN FOODS CO  -OLD,1996,1997-05-31,5
3821,DEAN FOODS CO  -OLD,1997,1998-05-31,4
3821,DEAN FOODS CO  -OLD,1998,1999-05-31,2
3821,DEAN FOODS CO  -OLD,1999,2000-05-31,2
3821,DEAN FOODS CO  -OLD,2000,2001-05-31,2
3835,DEERE & CO,2006,2006-10-31,2
3835,DEERE & CO,2008,2008-10-31,1
3835,DEERE & CO,2009,2009-10-31,1
3835,DEERE & CO,2010,2010-10-31,1
3835,DEERE & CO,2011,2011-10-31,1
3835,DEERE & CO,2012,2012-10-31,1
3835,DEERE & CO,2013,2013-10-31,1
3835,DEERE & CO,2014,2014-10-31,1
3835,DEERE & CO,2015,2015-10-31,1
3835,DEERE & CO,2016,2016-10-31,1
3835,DEERE & CO,2017,2017-10-31,1
3835,DEERE & CO,2018,2018-10-31,1
3835,DEERE & CO,2019,2019-10-31,1
3835,DEERE & CO,2020,2020-10-31,1
3835,DEERE & CO,2021,2021-10-31,1
3851,DELTA AIR LINES INC,1997,1997-06-30,2
3851,DELTA AIR LINES INC,1998,1998-06-30,2
3851,DELTA AIR LINES INC,1999,1999-06-30,2
3851,DELTA AIR LINES INC,2005,2005-12-31,1
3851,DELTA AIR LINES INC,2006,2006-12-31,1
3851,DELTA AIR LINES INC,2007,2007-12-31,1
3851,DELTA AIR LINES INC,2008,2008-12-31,1
3851,DELTA AIR LINES INC,2009,2009-12-31,1
3851,DELTA AIR LINES INC,2010,2010-12-31,1
3851,DELTA AIR LINES INC,2011,2011-12-31,1
3851,DELTA AIR LINES INC,2012,2012-12-31,1
3851,DELTA AIR LINES INC,2013,2013-12-31,1
3851,DELTA AIR LINES INC,2014,2014-12-31,1
3851,DELTA AIR LINES INC,2015,2015-12-31,1
3851,DELTA AIR LINES INC,2016,2016-12-31,1
3851,DELTA AIR LINES INC,2017,2017-12-31,1
3851,DELTA AIR LINES INC,2018,2018-12-31,1
3851,DELTA AIR LINES INC,2019,2019-12-31,1
3851,DELTA AIR LINES INC,2020,2020-12-31,1
3851,DELTA AIR LINES INC,2021,2021-12-31,1
3863,DELUXE CORP,1996,1996-12-31,1
3863,DELUXE CORP,1997,1997-12-31,1
3863,DELUXE CORP,1998,1998-12-31,1
3863,DELUXE CORP,1999,1999-12-31,1
3863,DELUXE CORP,2000,2000-12-31,1
3863,DELUXE CORP,2001,2001-12-31,1
3863,DELUXE CORP,2002,2002-12-31,1
3863,DELUXE CORP,2003,2003-12-31,1
3863,DELUXE CORP,2004,2004-12-31,1
3863,DELUXE CORP,2005,2005-12-31,2
3863,DELUXE CORP,2006,2006-12-31,1
3863,DELUXE CORP,2007,2007-12-31,1
3863,DELUXE CORP,2008,2008-12-31,1
3863,DELUXE CORP,2009,2009-12-31,1
3863,DELUXE CORP,2010,2010-12-31,1
3863,DELUXE CORP,2011,2011-12-31,1
3863,DELUXE CORP,2012,2012-12-31,2
3863,DELUXE CORP,2013,2013-12-31,2
3863,DELUXE CORP,2014,2014-12-31,2
3863,DELUXE CORP,2015,2015-12-31,2
3863,DELUXE CORP,2016,2016-12-31,1
3863,DELUXE CORP,2017,2017-12-31,2
3863,DELUXE CORP,2018,2018-12-31,2
3863,DELUXE CORP,2019,2019-12-31,1
3863,DELUXE CORP,2020,2020-12-31,1
3863,DELUXE CORP,2021,2021-12-31,1
3911,DEXTER CORP,1997,1997-12-31,1
3911,DEXTER CORP,1998,1998-12-31,2
3911,DEXTER CORP,1999,1999-12-31,1
3914,DI GIORGIO CORP,1999,1999-12-31,2
3914,DI GIORGIO CORP,2000,2000-12-31,2
3914,DI GIORGIO CORP,2001,2001-12-31,2
3914,DI GIORGIO CORP,2002,2002-12-31,3
3914,DI GIORGIO CORP,2003,2003-12-31,4
3914,DI GIORGIO CORP,2004,2004-12-31,4
3946,DIEBOLD NIXDORF INC,1996,1996-12-31,1
3946,DIEBOLD NIXDORF INC,1997,1997-12-31,2
3946,DIEBOLD NIXDORF INC,1998,1998-12-31,2
3946,DIEBOLD NIXDORF INC,1999,1999-12-31,2
3946,DIEBOLD NIXDORF INC,2000,2000-12-31,2
3946,DIEBOLD NIXDORF INC,2001,2001-12-31,1
3946,DIEBOLD NIXDORF INC,2002,2002-12-31,1
3946,DIEBOLD NIXDORF INC,2003,2003-12-31,1
3946,DIEBOLD NIXDORF INC,2004,2004-12-31,1
3946,DIEBOLD NIXDORF INC,2005,2005-12-31,1
3946,DIEBOLD NIXDORF INC,2006,2006-12-31,1
3946,DIEBOLD NIXDORF INC,2007,2007-12-31,1
3946,DIEBOLD NIXDORF INC,2008,2008-12-31,1
3946,DIEBOLD NIXDORF INC,2009,2009-12-31,1
3946,DIEBOLD NIXDORF INC,2010,2010-12-31,1
3946,DIEBOLD NIXDORF INC,2011,2011-12-31,1
3946,DIEBOLD NIXDORF INC,2012,2012-12-31,2
3946,DIEBOLD NIXDORF INC,2013,2013-12-31,2
3946,DIEBOLD NIXDORF INC,2014,2014-12-31,2
3946,DIEBOLD NIXDORF INC,2015,2015-12-31,2
3946,DIEBOLD NIXDORF INC,2016,2016-12-31,2
3946,DIEBOLD NIXDORF INC,2017,2017-12-31,2
3946,DIEBOLD NIXDORF INC,2018,2018-12-31,2
3946,DIEBOLD NIXDORF INC,2019,2019-12-31,2
3946,DIEBOLD NIXDORF INC,2020,2020-12-31,2
3946,DIEBOLD NIXDORF INC,2021,2021-12-31,1
3955,DIGITAL EQUIPMENT,1997,1997-06-30,1
3980,DISNEY (WALT) CO,2004,2004-09-30,4
3980,DISNEY (WALT) CO,2005,2005-09-30,4
3980,DISNEY (WALT) CO,2006,2006-09-30,3
3980,DISNEY (WALT) CO,2007,2007-09-30,3
3980,DISNEY (WALT) CO,2008,2008-09-30,2
3980,DISNEY (WALT) CO,2009,2009-09-30,1
3980,DISNEY (WALT) CO,2010,2010-09-30,1
3980,DISNEY (WALT) CO,2011,2011-09-30,2
3980,DISNEY (WALT) CO,2012,2012-09-30,2
3980,DISNEY (WALT) CO,2013,2013-09-30,2
3980,DISNEY (WALT) CO,2014,2014-09-30,1
3980,DISNEY (WALT) CO,2015,2015-09-30,2
3980,DISNEY (WALT) CO,2016,2016-09-30,2
3980,DISNEY (WALT) CO,2017,2017-09-30,1
3980,DISNEY (WALT) CO,2018,2018-09-30,1
3980,DISNEY (WALT) CO,2019,2019-09-30,1
3980,DISNEY (WALT) CO,2020,2020-09-30,1
3980,DISNEY (WALT) CO,2021,2021-09-30,1
4001,DIXIE GROUP INC,1997,1997-12-31,1
4001,DIXIE GROUP INC,1998,1998-12-31,1
4001,DIXIE GROUP INC,1999,1999-12-31,1
4001,DIXIE GROUP INC,2000,2000-12-31,1
4001,DIXIE GROUP INC,2001,2001-12-31,1
4001,DIXIE GROUP INC,2002,2002-12-31,1
4001,DIXIE GROUP INC,2003,2003-12-31,1
4001,DIXIE GROUP INC,2004,2004-12-31,1
4001,DIXIE GROUP INC,2005,2005-12-31,1
4001,DIXIE GROUP INC,2006,2006-12-31,1
4001,DIXIE GROUP INC,2007,2007-12-31,1
4001,DIXIE GROUP INC,2008,2008-12-31,1
4001,DIXIE GROUP INC,2009,2009-12-31,1
4001,DIXIE GROUP INC,2010,2010-12-31,1
4001,DIXIE GROUP INC,2011,2011-12-31,2
4001,DIXIE GROUP INC,2012,2012-12-31,1
4001,DIXIE GROUP INC,2013,2013-12-31,1
4001,DIXIE GROUP INC,2014,2014-12-31,2
4001,DIXIE GROUP INC,2015,2015-12-31,2
4001,DIXIE GROUP INC,2016,2016-12-31,1
4001,DIXIE GROUP INC,2017,2017-12-31,1
4001,DIXIE GROUP INC,2018,2018-12-31,1
4001,DIXIE GROUP INC,2019,2019-12-31,1
4001,DIXIE GROUP INC,2020,2020-12-31,1
4001,DIXIE GROUP INC,2021,2021-12-31,1
4016,DOLLAR GENERAL CORP,2001,2002-01-31,2
4016,DOLLAR GENERAL CORP,2006,2007-01-31,2
4016,DOLLAR GENERAL CORP,2007,2008-01-31,1
4016,DOLLAR GENERAL CORP,2008,2009-01-31,1
4016,DOLLAR GENERAL CORP,2009,2010-01-31,1
4016,DOLLAR GENERAL CORP,2010,2011-01-31,2
4016,DOLLAR GENERAL CORP,2011,2012-01-31,2
4016,DOLLAR GENERAL CORP,2012,2013-01-31,2
4016,DOLLAR GENERAL CORP,2013,2014-01-31,2
4016,DOLLAR GENERAL CORP,2014,2015-01-31,2
4016,DOLLAR GENERAL CORP,2015,2016-01-31,2
4016,DOLLAR GENERAL CORP,2016,2017-01-31,1
4016,DOLLAR GENERAL CORP,2017,2018-01-31,2
4016,DOLLAR GENERAL CORP,2018,2019-01-31,2
4016,DOLLAR GENERAL CORP,2019,2020-01-31,1
4016,DOLLAR GENERAL CORP,2020,2021-01-31,2
4058,DOVER CORP,2006,2006-12-31,1
4058,DOVER CORP,2007,2007-12-31,1
4058,DOVER CORP,2008,2008-12-31,1
4058,DOVER CORP,2009,2009-12-31,2
4058,DOVER CORP,2010,2010-12-31,2
4058,DOVER CORP,2011,2011-12-31,1
4058,DOVER CORP,2012,2012-12-31,1
4058,DOVER CORP,2013,2013-12-31,1
4058,DOVER CORP,2014,2014-12-31,1
4058,DOVER CORP,2015,2015-12-31,1
4058,DOVER CORP,2016,2016-12-31,1
4058,DOVER CORP,2017,2017-12-31,2
4058,DOVER CORP,2018,2018-12-31,2
4058,DOVER CORP,2019,2019-12-31,2
4058,DOVER CORP,2020,2020-12-31,2
4058,DOVER CORP,2021,2021-12-31,2
4060,DUPONT DE NEMOURS INC,2019,2019-12-31,1
4060,DUPONT DE NEMOURS INC,2020,2020-12-31,1
4060,DUPONT DE NEMOURS INC,2021,2021-12-31,1
4062,DOW JONES & CO INC,1996,1996-12-31,2
4062,DOW JONES & CO INC,1997,1997-12-31,2
4062,DOW JONES & CO INC,1998,1998-12-31,2
4062,DOW JONES & CO INC,1999,1999-12-31,2
4062,DOW JONES & CO INC,2000,2000-12-31,2
4062,DOW JONES & CO INC,2001,2001-12-31,2
4062,DOW JONES & CO INC,2002,2002-12-31,2
4062,DOW JONES & CO INC,2003,2003-12-31,2
4062,DOW JONES & CO INC,2004,2004-12-31,1
4062,DOW JONES & CO INC,2005,2005-12-31,1
4062,DOW JONES & CO INC,2006,2006-12-31,2
4066,OMNICOM GROUP INC,1996,1996-12-31,1
4066,OMNICOM GROUP INC,1997,1997-12-31,1
4066,OMNICOM GROUP INC,1998,1998-12-31,1
4066,OMNICOM GROUP INC,1999,1999-12-31,1
4066,OMNICOM GROUP INC,2000,2000-12-31,1
4066,OMNICOM GROUP INC,2001,2001-12-31,1
4066,OMNICOM GROUP INC,2002,2002-12-31,2
4066,OMNICOM GROUP INC,2003,2003-12-31,2
4066,OMNICOM GROUP INC,2004,2004-12-31,2
4066,OMNICOM GROUP INC,2005,2005-12-31,1
4066,OMNICOM GROUP INC,2006,2006-12-31,1
4066,OMNICOM GROUP INC,2007,2007-12-31,1
4066,OMNICOM GROUP INC,2008,2008-12-31,1
4066,OMNICOM GROUP INC,2009,2009-12-31,1
4066,OMNICOM GROUP INC,2010,2010-12-31,1
4066,OMNICOM GROUP INC,2011,2011-12-31,1
4066,OMNICOM GROUP INC,2012,2012-12-31,1
4066,OMNICOM GROUP INC,2013,2013-12-31,1
4066,OMNICOM GROUP INC,2014,2014-12-31,1
4066,OMNICOM GROUP INC,2015,2015-12-31,2
4066,OMNICOM GROUP INC,2016,2016-12-31,2
4066,OMNICOM GROUP INC,2017,2017-12-31,2
4066,OMNICOM GROUP INC,2018,2018-12-31,1
4066,OMNICOM GROUP INC,2019,2019-12-31,2
4066,OMNICOM GROUP INC,2020,2020-12-31,2
4066,OMNICOM GROUP INC,2021,2021-12-31,2
4073,DRESSER INDUSTRIES INC,1997,1997-10-31,2
4108,FLOWSERVE CORP,1996,1996-12-31,2
4108,FLOWSERVE CORP,1997,1997-12-31,2
4108,FLOWSERVE CORP,1998,1998-12-31,2
4108,FLOWSERVE CORP,1999,1999-12-31,2
4108,FLOWSERVE CORP,2000,2000-12-31,2
4108,FLOWSERVE CORP,2001,2001-12-31,1
4108,FLOWSERVE CORP,2002,2002-12-31,1
4108,FLOWSERVE CORP,2003,2003-12-31,1
4108,FLOWSERVE CORP,2004,2004-12-31,1
4108,FLOWSERVE CORP,2005,2005-12-31,1
4108,FLOWSERVE CORP,2006,2006-12-31,1
4108,FLOWSERVE CORP,2007,2007-12-31,1
4108,FLOWSERVE CORP,2008,2008-12-31,1
4108,FLOWSERVE CORP,2009,2009-12-31,1
4108,FLOWSERVE CORP,2010,2010-12-31,1
4108,FLOWSERVE CORP,2011,2011-12-31,1
4108,FLOWSERVE CORP,2012,2012-12-31,2
4108,FLOWSERVE CORP,2013,2013-12-31,2
4108,FLOWSERVE CORP,2014,2014-12-31,2
4108,FLOWSERVE CORP,2015,2015-12-31,1
4108,FLOWSERVE CORP,2016,2016-12-31,2
4108,FLOWSERVE CORP,2017,2017-12-31,2
4108,FLOWSERVE CORP,2018,2018-12-31,1
4108,FLOWSERVE CORP,2019,2019-12-31,2
4108,FLOWSERVE CORP,2020,2020-12-31,2
4108,FLOWSERVE CORP,2021,2021-12-31,2
4145,PERKINELMER INC,1996,1996-12-31,1
4145,PERKINELMER INC,1997,1997-12-31,1
4145,PERKINELMER INC,1999,1999-12-31,1
4145,PERKINELMER INC,2000,2000-12-31,2
4145,PERKINELMER INC,2001,2001-12-31,1
4145,PERKINELMER INC,2002,2002-12-31,1
4145,PERKINELMER INC,2003,2003-12-31,1
4145,PERKINELMER INC,2005,2005-12-31,2
4145,PERKINELMER INC,2006,2006-12-31,1
4145,PERKINELMER INC,2007,2007-12-31,1
4145,PERKINELMER INC,2008,2008-12-31,1
4145,PERKINELMER INC,2010,2010-12-31,1
4145,PERKINELMER INC,2011,2011-12-31,3
4145,PERKINELMER INC,2012,2012-12-31,2
4145,PERKINELMER INC,2013,2013-12-31,2
4145,PERKINELMER INC,2014,2014-12-31,2
4145,PERKINELMER INC,2016,2016-12-31,2
4145,PERKINELMER INC,2017,2017-12-31,2
4145,PERKINELMER INC,2018,2018-12-31,1
4145,PERKINELMER INC,2019,2019-12-31,1
4145,PERKINELMER INC,2021,2021-12-31,2
4194,EASTMAN KODAK CO,2004,2004-12-31,2
4194,EASTMAN KODAK CO,2005,2005-12-31,1
4194,EASTMAN KODAK CO,2006,2006-12-31,1
4194,EASTMAN KODAK CO,2007,2007-12-31,1
4194,EASTMAN KODAK CO,2008,2008-12-31,1
4194,EASTMAN KODAK CO,2009,2009-12-31,2
4194,EASTMAN KODAK CO,2010,2010-12-31,1
4194,EASTMAN KODAK CO,2011,2011-12-31,1
4194,EASTMAN KODAK CO,2012,2012-12-31,1
4194,EASTMAN KODAK CO,2013,2013-12-31,1
4194,EASTMAN KODAK CO,2014,2014-12-31,1
4194,EASTMAN KODAK CO,2015,2015-12-31,1
4194,EASTMAN KODAK CO,2016,2016-12-31,1
4194,EASTMAN KODAK CO,2017,2017-12-31,1
4194,EASTMAN KODAK CO,2018,2018-12-31,1
4194,EASTMAN KODAK CO,2019,2019-12-31,1
4194,EASTMAN KODAK CO,2020,2020-12-31,1
4199,EATON CORP PLC,1996,1996-12-31,1
4199,EATON CORP PLC,1997,1997-12-31,3
4199,EATON CORP PLC,1998,1998-12-31,2
4199,EATON CORP PLC,1999,1999-12-31,2
4199,EATON CORP PLC,2000,2000-12-31,2
4199,EATON CORP PLC,2001,2001-12-31,2
4199,EATON CORP PLC,2002,2002-12-31,2
4199,EATON CORP PLC,2003,2003-12-31,2
4199,EATON CORP PLC,2004,2004-12-31,2
4199,EATON CORP PLC,2005,2005-12-31,1
4199,EATON CORP PLC,2006,2006-12-31,2
4199,EATON CORP PLC,2007,2007-12-31,1
4199,EATON CORP PLC,2008,2008-12-31,1
4199,EATON CORP PLC,2009,2009-12-31,1
4199,EATON CORP PLC,2010,2010-12-31,1
4199,EATON CORP PLC,2011,2011-12-31,1
4199,EATON CORP PLC,2012,2012-12-31,1
4199,EATON CORP PLC,2013,2013-12-31,1
4199,EATON CORP PLC,2014,2014-12-31,1
4199,EATON CORP PLC,2015,2015-12-31,1
4199,EATON CORP PLC,2016,2016-12-31,1
4199,EATON CORP PLC,2017,2017-12-31,1
4199,EATON CORP PLC,2018,2018-12-31,2
4199,EATON CORP PLC,2019,2019-12-31,2
4199,EATON CORP PLC,2020,2020-12-31,2
4199,EATON CORP PLC,2021,2021-12-31,2
4204,ECHLIN INC,1997,1997-08-31,2
4213,ECOLAB INC,2004,2004-12-31,1
4213,ECOLAB INC,2005,2005-12-31,1
4213,ECOLAB INC,2006,2006-12-31,1
4213,ECOLAB INC,2007,2007-12-31,1
4213,ECOLAB INC,2008,2008-12-31,1
4213,ECOLAB INC,2009,2009-12-31,1
4213,ECOLAB INC,2010,2010-12-31,1
4213,ECOLAB INC,2011,2011-12-31,1
4213,ECOLAB INC,2012,2012-12-31,1
4213,ECOLAB INC,2013,2013-12-31,1
4213,ECOLAB INC,2014,2014-12-31,1
4213,ECOLAB INC,2015,2015-12-31,1
4213,ECOLAB INC,2016,2016-12-31,2
4213,ECOLAB INC,2017,2017-12-31,2
4213,ECOLAB INC,2018,2018-12-31,2
4213,ECOLAB INC,2019,2019-12-31,2
4213,ECOLAB INC,2020,2020-12-31,2
4213,ECOLAB INC,2021,2021-12-31,2
4321,EMERSON ELECTRIC CO,2006,2006-09-30,1
4321,EMERSON ELECTRIC CO,2008,2008-09-30,1
4321,EMERSON ELECTRIC CO,2009,2009-09-30,1
4321,EMERSON ELECTRIC CO,2010,2010-09-30,1
4321,EMERSON ELECTRIC CO,2011,2011-09-30,1
4321,EMERSON ELECTRIC CO,2012,2012-09-30,1
4321,EMERSON ELECTRIC CO,2013,2013-09-30,1
4321,EMERSON ELECTRIC CO,2014,2014-09-30,1
4321,EMERSON ELECTRIC CO,2015,2015-09-30,1
4321,EMERSON ELECTRIC CO,2016,2016-09-30,2
4321,EMERSON ELECTRIC CO,2017,2017-09-30,1
4321,EMERSON ELECTRIC CO,2018,2018-09-30,1
4321,EMERSON ELECTRIC CO,2019,2019-09-30,1
4321,EMERSON ELECTRIC CO,2020,2020-09-30,1
4321,EMERSON ELECTRIC CO,2021,2021-09-30,2
4371,ENGELHARD CORP,2000,2000-12-31,1
4371,ENGELHARD CORP,2004,2004-12-31,1
4371,ENGELHARD CORP,2005,2005-12-31,1
4503,EXXON MOBIL CORP,1996,1996-12-31,1
4503,EXXON MOBIL CORP,1997,1997-12-31,1
4503,EXXON MOBIL CORP,1998,1998-12-31,1
4503,EXXON MOBIL CORP,1999,1999-12-31,2
4503,EXXON MOBIL CORP,2000,2000-12-31,1
4503,EXXON MOBIL CORP,2001,2001-12-31,1
4503,EXXON MOBIL CORP,2002,2002-12-31,1
4503,EXXON MOBIL CORP,2003,2003-12-31,1
4503,EXXON MOBIL CORP,2004,2004-12-31,1
4503,EXXON MOBIL CORP,2005,2005-12-31,1
4503,EXXON MOBIL CORP,2006,2006-12-31,1
4503,EXXON MOBIL CORP,2007,2007-12-31,2
4503,EXXON MOBIL CORP,2008,2008-12-31,1
4503,EXXON MOBIL CORP,2009,2009-12-31,1
4503,EXXON MOBIL CORP,2010,2010-12-31,1
4503,EXXON MOBIL CORP,2011,2011-12-31,1
4503,EXXON MOBIL CORP,2012,2012-12-31,1
4503,EXXON MOBIL CORP,2013,2013-12-31,1
4503,EXXON MOBIL CORP,2014,2014-12-31,2
4503,EXXON MOBIL CORP,2015,2015-12-31,1
4503,EXXON MOBIL CORP,2016,2016-12-31,1
4503,EXXON MOBIL CORP,2017,2017-12-31,1
4503,EXXON MOBIL CORP,2018,2018-12-31,1
4503,EXXON MOBIL CORP,2019,2019-12-31,1
4503,EXXON MOBIL CORP,2020,2020-12-31,2
4503,EXXON MOBIL CORP,2021,2021-12-31,2
4510,FMC CORP,1996,1996-12-31,2
4510,FMC CORP,1997,1997-12-31,2
4510,FMC CORP,1998,1998-12-31,2
4510,FMC CORP,1999,1999-12-31,2
4510,FMC CORP,2001,2001-12-31,1
4510,FMC CORP,2004,2004-12-31,1
4510,FMC CORP,2006,2006-12-31,1
4510,FMC CORP,2007,2007-12-31,1
4510,FMC CORP,2008,2008-12-31,1
4510,FMC CORP,2009,2009-12-31,2
4510,FMC CORP,2010,2010-12-31,2
4510,FMC CORP,2011,2011-12-31,1
4510,FMC CORP,2012,2012-12-31,2
4510,FMC CORP,2013,2013-12-31,2
4510,FMC CORP,2014,2014-12-31,2
4510,FMC CORP,2015,2015-12-31,1
4510,FMC CORP,2016,2016-12-31,2
4510,FMC CORP,2017,2017-12-31,2
4510,FMC CORP,2018,2018-12-31,1
4510,FMC CORP,2019,2019-12-31,2
4510,FMC CORP,2020,2020-12-31,2
4510,FMC CORP,2021,2021-12-31,2
4560,FAMILY DOLLAR STORES,2005,2005-08-31,1
4560,FAMILY DOLLAR STORES,2006,2006-08-31,1
4560,FAMILY DOLLAR STORES,2007,2007-08-31,1
4560,FAMILY DOLLAR STORES,2008,2008-08-31,1
4560,FAMILY DOLLAR STORES,2009,2009-08-31,1
4560,FAMILY DOLLAR STORES,2010,2010-08-31,1
4560,FAMILY DOLLAR STORES,2011,2011-08-31,1
4560,FAMILY DOLLAR STORES,2012,2012-08-31,1
4560,FAMILY DOLLAR STORES,2013,2013-08-31,1
4560,FAMILY DOLLAR STORES,2014,2014-08-31,1
4584,FARMLAND INDUSTRIES INC,1996,1996-08-31,2
4584,FARMLAND INDUSTRIES INC,1997,1997-08-31,2
4584,FARMLAND INDUSTRIES INC,1998,1998-08-31,4
4584,FARMLAND INDUSTRIES INC,1999,1999-08-31,4
4584,FARMLAND INDUSTRIES INC,2002,2002-08-31,1
4595,FEDDERS CORP,1996,1996-08-31,1
4595,FEDDERS CORP,1997,1997-08-31,1
4595,FEDDERS CORP,1998,1998-08-31,1
4595,FEDDERS CORP,1999,1999-08-31,1
4595,FEDDERS CORP,2000,2000-08-31,1
4595,FEDDERS CORP,2001,2001-08-31,1
4595,FEDDERS CORP,2002,2002-08-31,1
4595,FEDDERS CORP,2003,2003-08-31,1
4595,FEDDERS CORP,2004,2004-12-31,1
4595,FEDDERS CORP,2005,2005-12-31,1
4598,FEDEX CORP,1996,1997-05-31,1
4598,FEDEX CORP,1998,1999-05-31,1
4598,FEDEX CORP,1999,2000-05-31,2
4598,FEDEX CORP,2006,2007-05-31,2
4598,FEDEX CORP,2007,2008-05-31,1
4598,FEDEX CORP,2008,2009-05-31,2
4598,FEDEX CORP,2009,2010-05-31,2
4598,FEDEX CORP,2010,2011-05-31,2
4598,FEDEX CORP,2011,2012-05-31,2
4598,FEDEX CORP,2012,2013-05-31,2
4598,FEDEX CORP,2013,2014-05-31,1
4598,FEDEX CORP,2014,2015-05-31,1
4598,FEDEX CORP,2015,2016-05-31,1
4598,FEDEX CORP,2016,2017-05-31,1
4598,FEDEX CORP,2017,2018-05-31,1
4598,FEDEX CORP,2018,2019-05-31,1
4598,FEDEX CORP,2019,2020-05-31,2
4598,FEDEX CORP,2020,2021-05-31,2
4598,FEDEX CORP,2021,2022-05-31,2
4600,FEDERAL-MOGUL HOLDINGS CORP,1996,1996-12-31,1
4600,FEDERAL-MOGUL HOLDINGS CORP,1997,1997-12-31,1
4600,FEDERAL-MOGUL HOLDINGS CORP,1998,1998-12-31,1
4600,FEDERAL-MOGUL HOLDINGS CORP,1999,1999-12-31,1
4600,FEDERAL-MOGUL HOLDINGS CORP,2000,2000-12-31,1
4600,FEDERAL-MOGUL HOLDINGS CORP,2002,2002-12-31,1
